Bin_ID	tRNA_count
L227_2013_bin22	37
L227_2013_bin55	39
L227_2013_bin56	38
L442_2011_2014_bin64	35
L227_enr_S_6D_bin01	44
L304_enr_S_6D_bin01	45
