WP_012508992.1,WP_012501290.1,76.577,1.11e-63,100.0,185.0
WP_012508980.1,WP_041466073.1,62.016,5.03e-113,100.0,322.0
WP_012508091.1,WP_012502623.1,79.899,4.83e-123,100.0,342.0
WP_012508989.1,WP_012501293.1,73.702,0.0,100.0,912.0
WP_012508062.1,WP_012502191.1,79.3,0.0,100.0,1108.0
WP_012508982.1,WP_012501297.1,84.909,0.0,100.0,975.0
WP_012508993.1,WP_012501289.1,61.062,0.0,99.0,558.0
WP_012508991.1,WP_012501291.1,81.34,0.0,100.0,725.0
WP_012508990.1,WP_012501292.1,87.744,0.0,100.0,679.0
WP_012508571.1,WP_012502532.1,85.49,0.0,100.0,1049.0
WP_012508102.1,WP_012501324.1,79.175,0.0,100.0,819.0
WP_012508570.1,WP_012502531.1,72.566,2.04e-125,99.0,350.0
WP_012506869.1,WP_012501274.1,71.127,0.0,99.0,623.0
WP_012506869.1,WP_012502323.1,58.14,1.55e-175,99.0,494.0
WP_012507601.1,WP_012502317.1,75.726,0.0,99.0,958.0
WP_012507599.1,WP_012502319.1,66.316,5.86e-147,100.0,410.0
WP_012507598.1,WP_012502320.1,60.396,3.22e-44,100.0,135.0
WP_012507597.1,WP_012502321.1,66.013,8.19e-77,100.0,221.0
WP_012507596.1,WP_012502322.1,64.957,1.13e-55,100.0,165.0
WP_012508569.1,WP_012502530.1,57.143,5.79e-62,79.0,186.0
WP_012508979.1,WP_012501300.1,45.263,9.72e-108,99.0,317.0
WP_012508983.1,WP_012501296.1,67.372,1.24e-161,100.0,451.0
WP_012508092.1,WP_012502624.1,78.502,1.81e-169,100.0,468.0
WP_012508090.1,WP_012502622.1,76.642,0.0,100.0,1510.0
WP_012508059.1,WP_012502188.1,63.881,5.88e-171,99.0,475.0
WP_012508058.1,WP_012502187.1,81.181,4.64e-169,100.0,465.0
WP_012508572.1,WP_012502533.1,82.569,0.0,90.0,579.0
WP_012508060.1,WP_012502189.1,61.649,7.71e-130,100.0,365.0
