WP_012508992.1,WP_012465657.1,82.883,5.71e-68,100.0,196.0
WP_012508987.1,WP_012465663.1,86.555,1.52e-75,100.0,216.0
WP_012508980.1,WP_012465670.1,63.953,3.8e-125,100.0,352.0
WP_012508980.1,WP_012465023.1,41.546,7.15e-45,80.0,154.0
WP_012508989.1,WP_012465660.1,81.076,0.0,99.0,1002.0
WP_012508062.1,WP_012466144.1,85.518,0.0,100.0,1206.0
WP_012508982.1,WP_012465668.1,81.387,0.0,99.0,968.0
WP_012508993.1,WP_012465656.1,63.415,0.0,99.0,598.0
WP_041526868.1,WP_012465664.1,85.95,3.09e-66,96.0,192.0
WP_012508991.1,WP_012465658.1,82.494,0.0,100.0,740.0
WP_012508990.1,WP_012465659.1,89.972,0.0,100.0,697.0
WP_012508985.1,WP_012465665.1,63.918,5.02e-46,100.0,139.0
WP_012508571.1,WP_012465814.1,90.035,0.0,100.0,1093.0
WP_012508102.1,WP_012467291.1,39.549,2.23e-125,100.0,370.0
WP_012508570.1,WP_012465815.1,87.168,9.8e-153,99.0,420.0
WP_012506869.1,WP_012465000.1,79.07,0.0,100.0,707.0
WP_012506867.1,WP_012464998.1,61.856,1.7e-41,95.0,128.0
WP_012508569.1,WP_012465816.1,64.968,1.01e-73,81.0,216.0
WP_012508979.1,WP_012465671.1,43.49,1.89e-103,99.0,306.0
WP_012506868.1,WP_012464999.1,62.5,3.65e-44,97.0,137.0
WP_012506866.1,WP_012464997.1,60.0,3.45e-62,100.0,184.0
WP_012508983.1,WP_012465667.1,64.955,9.72e-173,100.0,479.0
WP_012508059.1,WP_012466141.1,74.03,0.0,99.0,539.0
WP_012508058.1,WP_041465924.1,86.716,0.0,100.0,509.0
WP_012508572.1,WP_012465813.1,89.503,0.0,100.0,619.0
WP_012508060.1,WP_012466142.1,68.592,5.4e-146,100.0,407.0
