WP_012508992.1,WP_011744037.1,81.982,3.13e-67,100.0,195.0
WP_012508992.1,WP_012475252.1,72.973,7.39e-58,100.0,171.0
WP_012508987.1,WP_011744042.1,89.916,5.8e-79,100.0,225.0
WP_012508987.1,WP_012475247.1,84.874,7.63e-74,100.0,212.0
WP_012508980.1,WP_011744049.1,65.891,6.15e-131,100.0,368.0
WP_012508980.1,WP_012475240.1,61.776,3.08e-121,100.0,343.0
WP_012508980.1,WP_011744029.1,42.029,4.1e-45,80.0,155.0
WP_012508091.1,WP_012475258.1,69.347,1.03e-106,100.0,302.0
WP_012506891.1,WP_012475230.1,80.933,0.0,100.0,1286.0
WP_012508989.1,WP_011744040.1,79.066,0.0,100.0,986.0
WP_012508989.1,WP_012475249.1,41.166,2.7e-158,99.0,462.0
WP_012508062.1,WP_011745117.1,84.299,0.0,100.0,1177.0
WP_012506894.1,WP_012475231.1,92.249,0.0,100.0,1293.0
WP_012508994.1,WP_011744035.1,80.769,1.99e-44,100.0,135.0
WP_012508982.1,WP_012475242.1,85.455,0.0,100.0,1004.0
WP_012508982.1,WP_011744047.1,83.394,0.0,99.0,992.0
WP_012508993.1,WP_011744036.1,67.478,0.0,99.0,641.0
WP_012508993.1,WP_012475253.1,62.851,0.0,100.0,590.0
WP_041526868.1,WP_011744043.1,81.746,2.11e-73,100.0,212.0
WP_041526868.1,WP_012475246.1,82.5,1.3e-70,95.0,204.0
WP_012508991.1,WP_011744038.1,86.091,0.0,100.0,774.0
WP_012508991.1,WP_012475251.1,75.318,0.0,94.0,664.0
WP_012508990.1,WP_011744039.1,92.201,0.0,100.0,709.0
WP_012508990.1,WP_012475250.1,75.766,0.0,100.0,608.0
WP_012506895.1,WP_012475232.1,96.429,6.73e-103,100.0,287.0
WP_012508985.1,WP_011744044.1,76.289,3.33e-52,100.0,156.0
WP_012508985.1,WP_012475245.1,69.072,1.69e-49,100.0,149.0
WP_012508571.1,WP_011744848.1,88.462,0.0,100.0,1078.0
WP_012508571.1,WP_012474990.1,85.49,0.0,100.0,1020.0
WP_012508102.1,WP_012475782.1,42.71,1.44e-132,100.0,389.0
WP_012508102.1,WP_011746332.1,39.425,8.19e-125,100.0,369.0
WP_012508570.1,WP_011744849.1,84.581,1.03e-149,100.0,413.0
WP_012508570.1,WP_012474989.1,73.451,1.31e-128,99.0,360.0
WP_012506869.1,WP_011743944.1,76.279,0.0,100.0,678.0
WP_012506869.1,WP_011744358.1,73.023,0.0,100.0,642.0
WP_012506869.1,WP_012473490.1,69.767,0.0,100.0,616.0
WP_012506867.1,WP_011743942.1,63.918,6.48e-43,95.0,132.0
WP_012506896.1,WP_012475233.1,83.127,0.0,100.0,718.0
WP_012508569.1,WP_011744850.1,71.613,4.99e-81,80.0,235.0
WP_012508569.1,WP_012474988.1,58.065,1.97e-63,79.0,191.0
WP_012508979.1,WP_012475239.1,42.969,5.97e-104,99.0,308.0
WP_012508979.1,WP_011744050.1,45.431,4.75e-103,99.0,306.0
WP_012506868.1,WP_011743943.1,60.0,2.03e-46,97.0,143.0
WP_012506866.1,WP_011743941.1,51.163,3.44e-48,89.0,149.0
WP_012508983.1,WP_011744046.1,68.882,4.6e-178,100.0,493.0
WP_012508983.1,WP_012475243.1,67.372,6.04e-174,100.0,483.0
WP_012508092.1,WP_012475259.1,71.711,7.83e-157,100.0,437.0
WP_012508090.1,WP_012475257.1,68.099,0.0,99.0,1368.0
WP_012508059.1,WP_011745114.1,74.328,0.0,99.0,551.0
WP_012508058.1,WP_011745113.1,87.823,0.0,100.0,508.0
WP_012508572.1,WP_011744847.1,85.912,0.0,100.0,597.0
WP_012508572.1,WP_012474991.1,78.899,0.0,90.0,557.0
WP_012508060.1,WP_011745115.1,71.739,3.58e-153,100.0,426.0
WP_012506890.1,WP_012475229.1,77.354,0.0,100.0,655.0
